Ply,Move,White,Black,Score,Eval,Comment
82,[42],Rd7,,0.68,0.03,
83,[42],,Rgc5,0.69,-0.01,
84,[43],Rff7,,0.62,-0.07,
85,[43],,Kg5,0.63,-0.01,
86,[44],Rh7,,0.64,0.01,
87,[44],,R3c4,0.67,-0.03,
88,[45],Rd3,,0.65,-0.02,
89,[45],,Rc7,0.48,0.17,
90,[46],Rg3+,,0.67,0.19,
91,[46],,Kf6,1.13,-0.46,
92,[47],Rh6,,1.28,0.15,
93,[47],,Rg7,1.24,0.04,
94,[48],Rf3+,,1.31,0.07,
95,[48],,Kg5,1.33,-0.02,
96,[49],Rh8,,1.27,-0.06,
97,[49],,Rf4,1.25,0.02,
98,[50],Rg3+,,1.29,0.04,
99,[50],,Kf6,1.32,-0.03,
100,[51],Rf8+,,1.32,0.0,
101,[51],,Rf7,1.26,0.06,
102,[52],Rg8,,1.24,-0.02,
103,[52],,Rg7,1.17,0.07,
104,[53],Rf8+,,1.32,0.15,
105,[53],,Rf7,1.26,0.06,
106,[54],Rg8,,1.24,-0.02,
107,[54],,Rg7,1.17,0.07,
108,[55],Rc8,,1.22,0.05,
109,[55],,Rf5,1.24,-0.02,
110,[56],Rg4,,1.27,0.03,
111,[56],,Re5,1.23,0.04,
112,[57],Rf8+,,1.24,0.01,
113,[57],,Ke7,1.26,-0.02,
114,[58],Rf3,,1.31,0.05,
115,[58],,Ke6,1.43,-0.12,
116,[59],Ra4,,1.44,0.01,
117,[59],,Rf5,1.67,-0.23,
118,[60],Ra6+,,1.77,0.1,
119,[60],,Ke5,1.61,0.16,
120,[61],Rg3,,1.86,0.25,
121,[61],,g5,1.92,-0.06,
122,[62],Re3+,,1.5,-0.42,
123,[62],,Kd4,1.5,0.0,
124,[63],Re8,,1.43,-0.07,
125,[63],,Rd7,1.56,-0.13,
126,[64],Ra1,,1.6,0.04,
127,[64],,Kc3,1.62,-0.02,
128,[65],Rc1+,,1.45,-0.17,
129,[65],,Kd2,1.65,-0.2,
130,[66],Ree1,,1.47,-0.18,
131,[66],,Rdf7,1.46,0.01,
132,[67],Rcd1+,,1.56,0.1,
133,[67],,Kc2,1.53,0.03,
134,[68],Rd4,,1.57,0.04,
135,[68],,Kc3,1.64,-0.07,
136,[69],Red1,,1.77,0.13,
137,[69],,Kc2,1.81,-0.04,
138,[70],R4d2+,,1.57,-0.24,
139,[70],,Kc3,1.8,-0.23,
140,[71],Rd5,,1.83,0.03,
141,[71],,Kc4,1.71,0.12,
142,[72],Rxf5,,2.0,0.29,
143,[72],,Rxf5,2.04,-0.04,
144,[73],Kg3,,2.06,0.02,
145,[73],,Re5,1.76,0.3,
146,[74],Kg4,,2.32,0.56,
